Date,Adj Close,Close,High,Low,Open,Volume
1972-08-25,0.011664455756545067,0.021484000608325005,0.0215659998357296,0.02115900069475174,0.02115900069475174,7526400
1972-08-28,0.011620476841926575,0.021402999758720398,0.021647000685334206,0.021402999758720398,0.021484000608325005,2918400
1972-08-29,0.011487998999655247,0.02115900069475174,0.02132200077176094,0.02115900069475174,0.02132200077176094,5836800
1972-08-30,0.011487998999655247,0.02115900069475174,0.02115900069475174,0.02099600061774254,0.02115900069475174,1228800
1972-08-31,0.011310993693768978,0.020833000540733337,0.02099600061774254,0.020833000540733337,0.02099600061774254,2611200
1972-09-01,0.011399502865970135,0.02099600061774254,0.02099600061774254,0.020914999768137932,0.020914999768137932,768000
1972-09-05,0.011310993693768978,0.020833000540733337,0.02099600061774254,0.020833000540733337,0.02099600061774254,1689600
1972-09-06,0.011399502865970135,0.02099600061774254,0.02099600061774254,0.02099600061774254,0.02099600061774254,768000
1972-09-07,0.011355515569448471,0.020914999768137932,0.02099600061774254,0.020914999768137932,0.02099600061774254,3532800
1972-09-08,0.011267028748989105,0.02075199969112873,0.020833000540733337,0.02075199969112873,0.020833000540733337,1996800
1972-09-11,0.011355515569448471,0.020914999768137932,0.020914999768137932,0.020914999768137932,0.020914999768137932,2764800
1972-09-12,0.011355515569448471,0.020914999768137932,0.020914999768137932,0.020914999768137932,0.020914999768137932,1843200
1972-09-13,0.011355515569448471,0.020914999768137932,0.020914999768137932,0.020914999768137932,0.020914999768137932,460800
1972-09-14,0.011443479917943478,0.021076999604701996,0.021076999604701996,0.020833000540733337,0.020914999768137932,3840000
1972-09-15,0.011355515569448471,0.020914999768137932,0.02099600061774254,0.020914999768137932,0.02099600061774254,1536000
1972-09-18,0.011399502865970135,0.02099600061774254,0.021076999604701996,0.02099600061774254,0.02099600061774254,3225600
1972-09-19,0.011310993693768978,0.020833000540733337,0.020914999768137932,0.02075199969112873,0.020914999768137932,9369600
1972-09-20,0.011223047971725464,0.020671000704169273,0.020671000704169273,0.020671000704169273,0.020671000704169273,153600
1972-09-21,0.010869589634239674,0.020020000636577606,0.020508000627160072,0.020020000636577606,0.020508000627160072,4300800
1972-09-22,0.01047162152826786,0.019286999478936195,0.019937999546527863,0.019286999478936195,0.019937999546527863,2611200
1972-09-25,0.010162146762013435,0.018717000260949135,0.019206000491976738,0.018717000260949135,0.019206000491976738,2918400
