index,Date,Adj Close
0,1991-06-21,0.9453129768371582
1,1991-06-24,0.90625
2,1991-06-25,0.90625
3,1991-06-26,0.90625
4,1991-06-27,0.90625
5,1991-06-28,0.90625
6,1991-07-01,0.9296879768371582
7,1991-07-02,0.90625
8,1991-07-03,0.875
9,1991-07-05,0.875
10,1991-07-08,0.859375
11,1991-07-09,0.875
12,1991-07-10,0.8828129768371582
13,1991-07-11,0.875
14,1991-07-12,0.859375
15,1991-07-15,0.859375
16,1991-07-16,0.8828129768371582
17,1991-07-17,0.859375
18,1991-07-18,0.8671879768371582
19,1991-07-19,0.890625
20,1991-07-22,0.875
21,1991-07-23,0.875
22,1991-07-24,0.8984379768371582
23,1991-07-25,0.8828129768371582
24,1991-07-26,0.9375
25,1991-07-29,0.9453129768371582
26,1991-07-30,0.9296879768371582
27,1991-07-31,0.90625
28,1991-08-01,0.9375
29,1991-08-02,0.921875
30,1991-08-05,0.921875
31,1991-08-06,0.921875
32,1991-08-07,0.9296879768371582
33,1991-08-08,0.9375
34,1991-08-09,0.921875
35,1991-08-12,0.9375
36,1991-08-13,0.921875
37,1991-08-14,0.9296879768371582
38,1991-08-15,0.9296879768371582
39,1991-08-16,0.9296879768371582
40,1991-08-19,0.84375
41,1991-08-20,0.8828129768371582
42,1991-08-21,0.8984379768371582
43,1991-08-22,0.9140629768371582
44,1991-08-23,0.921875
45,1991-08-26,0.921875
46,1991-08-27,0.8984379768371582
47,1991-08-28,0.9296879768371582
48,1991-08-29,1.03125
49,1991-08-30,1.03125
50,1991-09-03,0.9921879768371582
51,1991-09-04,0.984375
52,1991-09-05,0.984375
53,1991-09-06,0.9609379768371582
54,1991-09-09,0.9921879768371582
55,1991-09-10,0.9921879768371582
56,1991-09-11,0.9921879768371582
57,1991-09-12,0.9609379768371582
58,1991-09-13,0.9921879768371582
59,1991-09-16,0.96875
60,1991-09-17,1.0
61,1991-09-18,1.03125
62,1991-09-19,1.0234379768371582
63,1991-09-20,1.03125
64,1991-09-23,1.03125
65,1991-09-24,1.0390629768371582
66,1991-09-25,1.0234379768371582
67,1991-09-26,1.0390629768371582
68,1991-09-27,1.0859379768371582
69,1991-09-30,1.1171879768371582
70,1991-10-01,1.125
71,1991-10-02,1.140625
72,1991-10-03,1.1328129768371582
73,1991-10-04,1.140625
74,1991-10-07,1.1484379768371582
75,1991-10-08,1.1484379768371582
76,1991-10-09,1.203125
77,1991-10-10,1.25
78,1991-10-11,1.28125
79,1991-10-14,1.296875
80,1991-10-15,1.296875
81,1991-10-16,1.296875
82,1991-10-17,1.234375
83,1991-10-18,1.2265629768371582
84,1991-10-21,1.296875
85,1991-10-22,1.25
86,1991-10-23,1.3828129768371582
87,1991-10-24,1.421875
88,1991-10-25,1.453125
89,1991-10-28,1.53125
90,1991-10-29,1.65625
91,1991-10-30,1.59375
92,1991-10-31,1.65625
93,1991-11-01,1.75
94,1991-11-04,1.640625
95,1991-11-05,1.734375
96,1991-11-06,1.78125
97,1991-11-07,1.796875
98,1991-11-08,1.8125
99,1991-11-11,1.78125
100,1991-11-12,1.75
101,1991-11-13,1.578125
102,1991-11-14,1.609375
103,1991-11-15,1.625
104,1991-11-18,1.609375
105,1991-11-19,1.59375
106,1991-11-20,1.625
107,1991-11-21,1.609375
108,1991-11-22,1.4375
109,1991-11-25,1.359375
110,1991-11-26,1.203125
111,1991-11-27,1.25
112,1991-11-29,1.25
113,1991-12-02,1.390625
114,1991-12-03,1.4375
115,1991-12-04,1.515625
116,1991-12-05,1.515625
117,1991-12-06,1.515625
118,1991-12-09,1.46875
119,1991-12-10,1.515625
120,1991-12-11,1.515625
121,1991-12-12,1.515625
122,1991-12-13,1.46875
123,1991-12-16,1.46875
124,1991-12-17,1.4375
125,1991-12-18,1.3125
126,1991-12-19,1.28125
127,1991-12-20,1.265625
128,1991-12-23,1.28125
129,1991-12-24,1.3125
130,1991-12-26,1.25
131,1991-12-27,1.28125
132,1991-12-30,1.390625
133,1991-12-31,1.390625
134,1992-01-02,1.375
135,1992-01-03,1.390625
136,1992-01-06,1.421875
137,1992-01-07,1.5
138,1992-01-08,1.5
139,1992-01-09,1.5625
140,1992-01-10,1.59375
141,1992-01-13,1.59375
142,1992-01-14,1.5625
143,1992-01-15,1.515625
144,1992-01-16,1.53125
145,1992-01-17,1.546875
146,1992-01-20,1.5078129768371582
147,1992-01-21,1.5078129768371582
148,1992-01-22,1.53125
149,1992-01-23,1.5234379768371582
150,1992-01-24,1.546875
151,1992-01-27,1.515625
152,1992-01-28,1.4453129768371582
153,1992-01-29,1.5
154,1992-01-30,1.609375
155,1992-01-31,1.5625
156,1992-02-03,1.5625
157,1992-02-04,1.5625
158,1992-02-05,1.546875
159,1992-02-06,1.5625
160,1992-02-07,1.515625
161,1992-02-10,1.5234379768371582
162,1992-02-11,1.546875
163,1992-02-12,1.546875
164,1992-02-13,1.5
165,1992-02-14,1.5
166,1992-02-18,1.53125
167,1992-02-19,1.375
168,1992-02-20,1.328125
169,1992-02-21,1.328125
170,1992-02-24,1.25
171,1992-02-25,1.21875
172,1992-02-26,1.203125
173,1992-02-27,1.25
174,1992-02-28,1.2109379768371582
175,1992-03-02,1.234375
176,1992-03-03,1.28125
177,1992-03-04,1.3125
178,1992-03-05,1.296875
179,1992-03-06,1.3125
180,1992-03-09,1.328125
181,1992-03-10,1.3125
182,1992-03-11,1.328125
183,1992-03-12,1.34375
184,1992-03-13,1.34375
185,1992-03-16,1.3125
186,1992-03-17,1.3125
187,1992-03-18,1.328125
188,1992-03-19,1.4296879768371582
189,1992-03-20,1.421875
190,1992-03-23,1.421875
191,1992-03-24,1.421875
192,1992-03-25,1.421875
193,1992-03-26,1.3984379768371582
194,1992-03-27,1.3203129768371582
195,1992-03-30,1.359375
196,1992-03-31,1.28125
197,1992-04-01,1.28125
198,1992-04-02,1.2890629768371582
199,1992-04-03,1.28125
200,1992-04-06,1.265625
201,1992-04-07,1.28125
202,1992-04-08,1.2734379768371582
203,1992-04-09,1.265625
204,1992-04-10,1.28125
205,1992-04-13,1.265625
206,1992-04-14,1.265625
207,1992-04-15,1.28125
208,1992-04-16,1.265625
209,1992-04-20,1.25
210,1992-04-21,1.25
211,1992-04-22,1.234375
212,1992-04-23,1.21875
213,1992-04-24,1.1953129768371582
214,1992-04-27,1.171875
215,1992-04-28,1.1875
216,1992-04-29,1.1875
217,1992-04-30,1.328125
218,1992-05-01,1.328125
219,1992-05-04,1.4375
220,1992-05-05,1.4375
221,1992-05-06,1.46875
222,1992-05-07,1.46875
223,1992-05-08,1.453125
224,1992-05-11,1.453125
225,1992-05-12,1.4453129768371582
226,1992-05-13,1.40625
227,1992-05-14,1.390625
228,1992-05-15,1.375
229,1992-05-18,1.375
230,1992-05-19,1.453125
231,1992-05-20,1.484375
232,1992-05-21,1.546875
233,1992-05-22,1.515625
234,1992-05-26,1.46875
235,1992-05-27,1.46875
236,1992-05-28,1.453125
237,1992-05-29,1.5
238,1992-06-01,1.5
239,1992-06-02,1.515625
240,1992-06-03,1.5
241,1992-06-04,1.53125
242,1992-06-05,1.5
243,1992-06-08,1.5
244,1992-06-09,1.484375
245,1992-06-10,1.515625
246,1992-06-11,1.484375
247,1992-06-12,1.53125
248,1992-06-15,1.515625
249,1992-06-16,1.484375
250,1992-06-17,1.40625
251,1992-06-18,1.28125
252,1992-06-19,1.296875
253,1992-06-22,1.296875
254,1992-06-23,1.28125
255,1992-06-24,1.28125
256,1992-06-25,1.265625
257,1992-06-26,1.265625
258,1992-06-29,1.28125
259,1992-06-30,1.390625
260,1992-07-01,1.359375
261,1992-07-02,1.4375
262,1992-07-06,1.375
263,1992-07-07,1.40625
264,1992-07-08,1.40625
265,1992-07-09,1.40625
266,1992-07-10,1.40625
267,1992-07-13,1.40625
268,1992-07-14,1.40625
269,1992-07-15,1.40625
270,1992-07-16,1.390625
271,1992-07-17,1.4375
272,1992-07-20,1.453125
273,1992-07-21,1.546875
274,1992-07-22,1.46875
275,1992-07-23,1.484375
276,1992-07-24,1.4921879768371582
277,1992-07-27,1.484375
278,1992-07-28,1.5
279,1992-07-29,1.5078129768371582
280,1992-07-30,1.53125
281,1992-07-31,1.5390629768371582
282,1992-08-03,1.546875
283,1992-08-04,1.5625
284,1992-08-05,1.546875
