index,Date,Adj Close
0,2001-01-30,16.875
1,2001-01-31,13.5
2,2001-02-01,14.1875
3,2001-02-02,14.125
4,2001-02-05,14.125
5,2001-02-06,14.0
6,2001-02-07,13.0625
7,2001-02-08,13.0625
8,2001-02-09,12.0
9,2001-02-12,11.0625
10,2001-02-13,11.4375
11,2001-02-14,11.625
12,2001-02-15,12.8125
13,2001-02-16,13.0625
14,2001-02-20,12.75
15,2001-02-21,12.3125
16,2001-02-22,12.109375
17,2001-02-23,11.0625
18,2001-02-26,9.0
19,2001-02-27,7.5625
20,2001-02-28,7.5
21,2001-03-01,7.5625
22,2001-03-02,7.5
23,2001-03-05,6.6875
24,2001-03-06,7.5
25,2001-03-07,7.8125
26,2001-03-08,8.46875
27,2001-03-09,8.125
28,2001-03-12,8.5
29,2001-03-13,9.5
30,2001-03-14,10.25
31,2001-03-15,9.4375
32,2001-03-16,8.25
33,2001-03-19,8.875
34,2001-03-20,8.1875
35,2001-03-21,8.1875
36,2001-03-22,7.75
37,2001-03-23,7.8125
38,2001-03-26,7.5
39,2001-03-27,7.40625
40,2001-03-28,7.5625
41,2001-03-29,7.25
42,2001-03-30,7.25
43,2001-04-02,7.25
44,2001-04-03,6.6875
45,2001-04-04,6.5625
46,2001-04-05,6.5625
47,2001-04-06,6.625
48,2001-04-09,6.550000190734863
49,2001-04-10,7.150000095367432
50,2001-04-11,6.599999904632568
51,2001-04-12,6.0
52,2001-04-16,5.449999809265137
53,2001-04-17,5.800000190734863
54,2001-04-18,7.28000020980835
55,2001-04-19,7.150000095367432
56,2001-04-20,6.150000095367432
57,2001-04-23,6.650000095367432
58,2001-04-24,8.329999923706055
59,2001-04-25,8.0
60,2001-04-26,8.800000190734863
61,2001-04-27,8.75
62,2001-04-30,8.75
63,2001-05-01,8.5
64,2001-05-02,8.75
65,2001-05-03,8.699999809265137
66,2001-05-04,8.600000381469727
67,2001-05-07,8.800000190734863
68,2001-05-08,9.5
69,2001-05-09,9.149999618530272
70,2001-05-10,8.890000343322754
