index,Date,Adj Close
0,1975-11-17,3.038338661193848
1,1975-11-18,3.125460147857666
2,1975-11-19,2.9838883876800537
3,1975-11-20,2.94032883644104
4,1975-11-21,2.94032883644104
5,1975-11-24,2.929436445236206
6,1975-11-25,2.918546199798584
7,1975-11-26,2.94032883644104
8,1975-11-28,2.962109088897705
9,1975-12-01,2.8749871253967285
10,1975-12-02,2.744306325912476
11,1975-12-03,2.6136257648468018
12,1975-12-04,2.6136257648468018
13,1975-12-05,2.5918431282043457
14,1975-12-08,2.5918431282043457
15,1975-12-09,2.5918431282043457
16,1975-12-10,2.602735042572021
17,1975-12-11,2.6136257648468018
18,1975-12-12,2.744306325912476
19,1975-12-15,2.73341703414917
20,1975-12-16,2.77697491645813
21,1975-12-17,2.7987568378448486
22,1975-12-18,2.809645175933838
23,1975-12-19,2.7878658771514893
24,1975-12-22,2.7878658771514893
25,1975-12-23,2.7987568378448486
26,1975-12-24,2.722527265548706
27,1975-12-26,2.73341703414917
28,1975-12-29,2.7007455825805664
29,1975-12-30,2.6898555755615234
30,1975-12-31,2.6898555755615234
31,1976-01-02,2.744306325912476
32,1976-01-05,2.77697491645813
33,1976-01-06,2.89676833152771
34,1976-01-07,2.831427574157715
35,1976-01-08,2.831427574157715
36,1976-01-09,2.831427574157715
37,1976-01-12,2.831427574157715
38,1976-01-13,2.7987568378448486
39,1976-01-14,2.831427574157715
40,1976-01-15,2.7878658771514893
41,1976-01-16,2.7878658771514893
42,1976-01-19,2.7987568378448486
43,1976-01-20,2.809645175933838
44,1976-01-21,2.7878658771514893
45,1976-01-22,2.7660865783691406
46,1976-01-23,2.744306325912476
47,1976-01-26,2.6245148181915283
48,1976-01-27,2.6136257648468018
49,1976-01-28,2.6789650917053223
50,1976-01-29,2.853205442428589
51,1976-01-30,2.7878658771514893
52,1976-02-02,2.831427574157715
53,1976-02-03,2.842315912246704
54,1976-02-04,2.8749871253967285
55,1976-02-05,2.853205442428589
56,1976-02-06,2.7987568378448486
57,1976-02-09,2.831427574157715
58,1976-02-10,2.7987568378448486
59,1976-02-11,2.809645175933838
60,1976-02-12,2.831427574157715
61,1976-02-13,2.831427574157715
62,1976-02-17,2.809645175933838
63,1976-02-18,2.7987568378448486
64,1976-02-19,2.73341703414917
65,1976-02-20,2.7660865783691406
66,1976-02-23,2.7660865783691406
67,1976-02-24,2.809645175933838
68,1976-02-25,2.831427574157715
69,1976-02-26,2.7878658771514893
70,1976-02-27,2.73341703414917
71,1976-03-01,2.722527265548706
72,1976-03-02,2.73341703414917
73,1976-03-03,2.6898555755615234
74,1976-03-04,2.6898555755615234
75,1976-03-05,2.6789650917053223
76,1976-03-08,2.711636781692505
77,1976-03-09,2.7660865783691406
78,1976-03-10,2.7987568378448486
79,1976-03-11,2.89676833152771
80,1976-03-12,2.89676833152771
81,1976-03-15,2.831427574157715
82,1976-03-16,2.853205442428589
83,1976-03-17,2.853205442428589
84,1976-03-18,2.853205442428589
85,1976-03-19,2.853205442428589
86,1976-03-22,2.853205442428589
87,1976-03-23,2.951218843460083
88,1976-03-24,2.9729971885681152
89,1976-03-25,3.0165586471557617
90,1976-03-26,2.962109088897705
91,1976-03-29,2.918546199798584
92,1976-03-30,2.89676833152771
93,1976-03-31,2.89676833152771
94,1976-04-01,2.89676833152771
95,1976-04-02,2.907658100128174
96,1976-04-05,2.9947781562805176
97,1976-04-06,2.9838883876800537
98,1976-04-07,2.951218843460083
99,1976-04-08,2.918546199798584
100,1976-04-09,2.831427574157715
101,1976-04-12,2.809645175933838
102,1976-04-13,2.7878658771514893
103,1976-04-14,2.809645175933838
104,1976-04-15,2.744306325912476
105,1976-04-19,2.7660865783691406
106,1976-04-20,2.755197286605835
107,1976-04-21,2.7007455825805664
108,1976-04-22,2.711636781692505
109,1976-04-23,2.6789650917053223
110,1976-04-26,2.668076038360596
111,1976-04-27,2.6789650917053223
112,1976-04-28,2.7007455825805664
113,1976-04-29,2.6245148181915283
114,1976-04-30,2.5156137943267822
115,1976-05-03,2.4067108631134038
116,1976-05-04,2.3849329948425293
117,1976-05-05,2.3849329948425293
118,1976-05-06,2.439382314682007
119,1976-05-07,2.5047223567962646
120,1976-05-10,2.482943296432495
121,1976-05-11,2.4611644744873047
122,1976-05-12,2.5591747760772705
123,1976-05-13,2.570063591003418
124,1976-05-14,2.5482847690582275
125,1976-05-17,2.450272798538208
126,1976-05-18,2.450272798538208
127,1976-05-19,2.4611644744873047
128,1976-05-20,2.472054481506348
129,1976-05-21,2.439382314682007
130,1976-05-24,2.352262258529663
131,1976-05-25,2.3631510734558105
132,1976-05-26,2.3631510734558105
133,1976-05-27,2.352262258529663
134,1976-05-28,2.352262258529663
135,1976-06-01,2.352262258529663
136,1976-06-02,2.352262258529663
137,1976-06-03,2.352262258529663
138,1976-06-04,2.3304803371429443
139,1976-06-07,2.265141725540161
140,1976-06-08,2.2433619499206543
141,1976-06-09,2.210690498352051
142,1976-06-10,2.210690498352051
143,1976-06-11,2.188910007476806
144,1976-06-14,2.188910007476806
145,1976-06-15,2.221580743789673
146,1976-06-16,2.265141725540161
147,1976-06-17,2.3740427494049072
148,1976-06-18,2.3958230018615723
149,1976-06-21,2.3849329948425293
150,1976-06-22,2.3304803371429443
151,1976-06-23,2.3304803371429443
152,1976-06-24,2.352262258529663
153,1976-06-25,2.352262258529663
154,1976-06-28,2.352262258529663
155,1976-06-29,2.352262258529663
156,1976-06-30,2.3740427494049072
157,1976-07-01,2.493833303451538
158,1976-07-02,2.5482847690582275
159,1976-07-06,2.482943296432495
160,1976-07-07,2.493833303451538
161,1976-07-08,2.5047223567962646
162,1976-07-09,2.5809550285339355
163,1976-07-12,2.6789650917053223
164,1976-07-13,2.657186269760132
165,1976-07-14,2.657186269760132
166,1976-07-15,2.602735042572021
167,1976-07-16,2.5918431282043457
168,1976-07-19,2.570063591003418
169,1976-07-20,2.493833303451538
170,1976-07-21,2.482943296432495
171,1976-07-22,2.482943296432495
172,1976-07-23,2.493833303451538
173,1976-07-26,2.526502847671509
174,1976-07-27,2.526502847671509
175,1976-07-28,2.5809550285339355
176,1976-07-29,2.744306325912476
177,1976-07-30,2.853205442428589
178,1976-08-02,2.8858773708343506
179,1976-08-03,2.929436445236206
180,1976-08-04,2.89676833152771
181,1976-08-05,2.8640968799591064
182,1976-08-06,2.89676833152771
183,1976-08-09,2.853205442428589
184,1976-08-10,2.918546199798584
185,1976-08-11,2.929436445236206
186,1976-08-12,2.9729971885681152
187,1976-08-13,3.0056676864624023
188,1976-08-16,2.9838883876800537
189,1976-08-17,3.049229383468628
190,1976-08-18,3.0056676864624023
191,1976-08-19,2.929436445236206
192,1976-08-20,2.918546199798584
193,1976-08-23,2.89676833152771
194,1976-08-24,2.831427574157715
195,1976-08-25,2.8858773708343506
196,1976-08-26,2.842315912246704
197,1976-08-27,2.8749871253967285
198,1976-08-30,2.8205387592315674
199,1976-08-31,2.809645175933838
200,1976-09-01,2.8858773708343506
201,1976-09-02,2.8749871253967285
202,1976-09-03,2.8858773708343506
203,1976-09-07,2.918546199798584
204,1976-09-08,3.0274498462677
205,1976-09-09,3.0165586471557617
206,1976-09-10,3.071009397506714
207,1976-09-13,3.0165586471557617
208,1976-09-14,2.9947781562805176
209,1976-09-15,2.94032883644104
210,1976-09-16,2.962109088897705
211,1976-09-17,3.0056676864624023
212,1976-09-20,2.9838883876800537
213,1976-09-21,3.0056676864624023
214,1976-09-22,3.0056676864624023
215,1976-09-23,2.9838883876800537
216,1976-09-24,2.94032883644104
217,1976-09-27,2.94032883644104
218,1976-09-28,2.929436445236206
219,1976-09-29,2.94032883644104
220,1976-09-30,2.918546199798584
221,1976-10-01,2.8858773708343506
222,1976-10-04,2.8858773708343506
223,1976-10-05,2.8640968799591064
224,1976-10-06,2.8749871253967285
225,1976-10-07,2.94032883644104
226,1976-10-08,2.907658100128174
227,1976-10-11,2.907658100128174
228,1976-10-12,2.918546199798584
229,1976-10-13,3.0274498462677
230,1976-10-14,3.0274498462677
231,1976-10-15,3.038338661193848
232,1976-10-18,3.125460147857666
233,1976-10-19,3.136349439620972
234,1976-10-20,3.125460147857666
235,1976-10-21,3.158127784729004
236,1976-10-22,3.14723801612854
237,1976-10-25,3.14723801612854
238,1976-10-26,3.136349439620972
239,1976-10-27,3.212580442428589
240,1976-10-28,3.212580442428589
241,1976-10-29,3.267030000686645
242,1976-11-01,3.2452492713928223
243,1976-11-03,3.0818984508514404
244,1976-11-04,3.1145708560943604
245,1976-11-05,3.071009397506714
246,1976-11-08,3.0165586471557617
247,1976-11-09,2.9838883876800537
248,1976-11-10,2.9947781562805176
249,1976-11-11,3.0056676864624023
250,1976-11-12,2.9838883876800537
251,1976-11-15,2.9729971885681152
252,1976-11-16,3.0056676864624023
253,1976-11-17,3.0165586471557617
254,1976-11-18,3.0165586471557617
255,1976-11-19,2.962109088897705
256,1976-11-22,3.0056676864624023
257,1976-11-23,2.9729971885681152
258,1976-11-24,3.0056676864624023
259,1976-11-26,3.0165586471557617
260,1976-11-29,2.9838883876800537
261,1976-11-30,2.951218843460083
262,1976-12-01,2.9947781562805176
263,1976-12-02,3.0056676864624023
264,1976-12-03,3.1036808490753174
265,1976-12-06,3.092789649963379
266,1976-12-07,3.049229383468628
267,1976-12-08,3.038338661193848
268,1976-12-09,3.0601189136505127
269,1976-12-10,3.1036808490753174
270,1976-12-13,3.17991042137146
271,1976-12-14,3.169019937515259
272,1976-12-15,3.223470687866211
273,1976-12-16,3.190798759460449
274,1976-12-17,3.125460147857666
275,1976-12-20,3.1036808490753174
276,1976-12-21,3.1036808490753174
277,1976-12-22,3.1036808490753174
278,1976-12-23,3.071009397506714
279,1976-12-27,3.071009397506714
280,1976-12-28,3.092789649963379
281,1976-12-29,3.092789649963379
282,1976-12-30,3.1145708560943604
283,1976-12-31,3.136349439620972
284,1977-01-03,3.1036808490753174
285,1977-01-04,3.071009397506714
286,1977-01-05,3.049229383468628
287,1977-01-06,3.049229383468628
288,1977-01-07,3.0165586471557617
289,1977-01-10,3.0165586471557617
290,1977-01-11,3.0165586471557617
291,1977-01-12,2.9947781562805176
292,1977-01-13,3.0601189136505127
293,1977-01-14,3.049229383468628
294,1977-01-17,3.0274498462677
295,1977-01-18,3.0056676864624023
296,1977-01-19,3.0056676864624023
297,1977-01-20,2.89676833152771
298,1977-01-21,2.94032883644104
299,1977-01-24,2.9838883876800537
300,1977-01-25,2.918546199798584
301,1977-01-26,2.8858773708343506
302,1977-01-27,2.8858773708343506
303,1977-01-28,2.907658100128174
304,1977-01-31,2.907658100128174
305,1977-02-01,2.929436445236206
306,1977-02-02,2.94032883644104
307,1977-02-03,2.9729971885681152
308,1977-02-04,2.94032883644104
309,1977-02-07,2.907658100128174
310,1977-02-08,2.89676833152771
311,1977-02-09,2.8205387592315674
312,1977-02-10,2.8205387592315674
313,1977-02-11,2.7987568378448486
314,1977-02-14,2.7987568378448486
315,1977-02-15,2.831427574157715
316,1977-02-16,2.853205442428589
317,1977-02-17,2.8640968799591064
318,1977-02-18,2.853205442428589
319,1977-02-22,2.853205442428589
320,1977-02-23,2.7987568378448486
321,1977-02-24,2.73341703414917
322,1977-02-25,2.73341703414917
323,1977-02-28,2.537393808364868
324,1977-03-01,2.5809550285339355
325,1977-03-02,2.602735042572021
326,1977-03-03,2.602735042572021
327,1977-03-04,2.657186269760132
328,1977-03-07,2.7007455825805664
329,1977-03-08,2.722527265548706
330,1977-03-09,2.6789650917053223
331,1977-03-10,2.6789650917053223
332,1977-03-11,2.6898555755615234
333,1977-03-14,2.73341703414917
334,1977-03-15,2.73341703414917
335,1977-03-16,2.73341703414917
336,1977-03-17,2.6789650917053223
337,1977-03-18,2.7007455825805664
338,1977-03-21,2.7007455825805664
339,1977-03-22,2.6789650917053223
340,1977-03-23,2.657186269760132
341,1977-03-24,2.6245148181915283
342,1977-03-25,2.6136257648468018
343,1977-03-28,2.570063591003418
344,1977-03-29,2.570063591003418
345,1977-03-30,2.570063591003418
346,1977-03-31,2.5918431282043457
347,1977-04-01,2.602735042572021
348,1977-04-04,2.5591747760772705
349,1977-04-05,2.5482847690582275
350,1977-04-06,2.5918431282043457
351,1977-04-07,2.5918431282043457
352,1977-04-11,2.6136257648468018
353,1977-04-12,2.657186269760132
354,1977-04-13,2.6245148181915283
355,1977-04-14,2.7007455825805664
356,1977-04-15,2.755197286605835
357,1977-04-18,2.831427574157715
358,1977-04-19,2.853205442428589
359,1977-04-20,2.853205442428589
360,1977-04-21,2.853205442428589
361,1977-04-22,2.842315912246704
362,1977-04-25,2.831427574157715
363,1977-04-26,2.809645175933838
364,1977-04-27,2.842315912246704
365,1977-04-28,2.842315912246704
