index,Date,Adj Close
0,2018-04-26,31.209999084472656
1,2018-04-27,30.520000457763672
2,2018-04-30,31.57999992370605
3,2018-05-01,31.479999542236328
4,2018-05-02,32.75
5,2018-05-03,33.790000915527344
6,2018-05-04,34.09000015258789
7,2018-05-07,33.9900016784668
8,2018-05-08,32.95000076293945
9,2018-05-09,33.470001220703125
10,2018-05-10,33.130001068115234
11,2018-05-11,34.380001068115234
12,2018-05-14,36.47999954223633
13,2018-05-15,36.95000076293945
14,2018-05-16,37.20000076293945
15,2018-05-17,38.33000183105469
16,2018-05-18,36.81999969482422
17,2018-05-21,35.15999984741211
18,2018-05-22,34.31999969482422
19,2018-05-23,33.970001220703125
20,2018-05-24,33.709999084472656
21,2018-05-25,33.599998474121094
22,2018-05-29,34.2400016784668
23,2018-05-30,34.66999816894531
24,2018-05-31,34.52000045776367
25,2018-06-01,34.529998779296875
26,2018-06-04,35.959999084472656
27,2018-06-05,36.34999847412109
28,2018-06-06,38.15999984741211
29,2018-06-07,37.11000061035156
30,2018-06-08,37.400001525878906
31,2018-06-11,36.4900016784668
32,2018-06-12,37.619998931884766
33,2018-06-13,37.65999984741211
34,2018-06-14,38.18999862670898
35,2018-06-15,38.45000076293945
36,2018-06-18,39.77999877929688
37,2018-06-19,37.20000076293945
38,2018-06-20,37.0099983215332
39,2018-06-21,36.54999923706055
40,2018-06-22,35.75
41,2018-06-25,34.81999969482422
42,2018-06-26,35.029998779296875
43,2018-06-27,34.33000183105469
44,2018-06-28,34.040000915527344
45,2018-06-29,33.189998626708984
46,2018-07-02,32.81999969482422
47,2018-07-03,33.380001068115234
48,2018-07-05,33.93000030517578
49,2018-07-06,33.849998474121094
50,2018-07-09,32.91999816894531
51,2018-07-10,33.119998931884766
52,2018-07-11,32.58000183105469
53,2018-07-12,34.47999954223633
54,2018-07-13,34.65999984741211
55,2018-07-16,35.119998931884766
56,2018-07-17,34.88999938964844
57,2018-07-18,34.900001525878906
58,2018-07-19,34.84000015258789
59,2018-07-20,35.029998779296875
60,2018-07-23,35.060001373291016
61,2018-07-24,34.959999084472656
62,2018-07-25,34.720001220703125
63,2018-07-26,34.91999816894531
64,2018-07-27,34.02000045776367
65,2018-07-30,32.08000183105469
66,2018-07-31,32.7599983215332
67,2018-08-01,33.56999969482422
68,2018-08-02,34.810001373291016
69,2018-08-03,35.5
70,2018-08-06,37.22999954223633
71,2018-08-07,37.2400016784668
72,2018-08-08,37.63999938964844
73,2018-08-09,33.5099983215332
74,2018-08-10,35.189998626708984
75,2018-08-13,34.38999938964844
76,2018-08-14,34.529998779296875
77,2018-08-15,33.84000015258789
78,2018-08-16,34.75
79,2018-08-17,34.06999969482422
80,2018-08-20,34.040000915527344
81,2018-08-21,34.7400016784668
82,2018-08-22,35.349998474121094
83,2018-08-23,35.97999954223633
84,2018-08-24,37.84000015258789
85,2018-08-27,38.45000076293945
86,2018-08-28,38.650001525878906
87,2018-08-29,38.290000915527344
88,2018-08-30,38.560001373291016
89,2018-08-31,38.5
90,2018-09-04,38.630001068115234
91,2018-09-05,37.0
92,2018-09-06,37.5099983215332
93,2018-09-07,37.720001220703125
94,2018-09-10,37.52999877929688
95,2018-09-11,37.380001068115234
96,2018-09-12,36.540000915527344
97,2018-09-13,37.18000030517578
98,2018-09-14,41.45000076293945
99,2018-09-17,43.75
100,2018-09-18,44.0
101,2018-09-19,43.41999816894531
102,2018-09-20,43.0099983215332
103,2018-09-21,42.0099983215332
104,2018-09-24,42.310001373291016
105,2018-09-25,41.150001525878906
106,2018-09-26,40.959999084472656
107,2018-09-27,41.790000915527344
108,2018-09-28,42.02999877929688
109,2018-10-01,43.0
110,2018-10-02,43.0
111,2018-10-03,44.290000915527344
112,2018-10-04,42.060001373291016
113,2018-10-05,40.27999877929688
114,2018-10-08,40.220001220703125
115,2018-10-09,38.77999877929688
116,2018-10-10,35.70000076293945
117,2018-10-11,35.70000076293945
118,2018-10-12,36.220001220703125
119,2018-10-15,37.060001373291016
120,2018-10-16,38.470001220703125
121,2018-10-17,37.619998931884766
122,2018-10-18,36.2599983215332
123,2018-10-19,36.27000045776367
124,2018-10-22,37.18999862670898
125,2018-10-23,36.25
126,2018-10-24,35.83000183105469
127,2018-10-25,36.77999877929688
128,2018-10-26,36.400001525878906
129,2018-10-29,35.68000030517578
130,2018-10-30,36.470001220703125
131,2018-10-31,37.970001220703125
132,2018-11-01,38.72999954223633
133,2018-11-02,38.0
134,2018-11-05,38.02999877929688
135,2018-11-06,38.0
136,2018-11-07,39.25
137,2018-11-08,39.369998931884766
138,2018-11-09,39.15999984741211
139,2018-11-12,36.5099983215332
140,2018-11-13,36.16999816894531
141,2018-11-14,36.27999877929688
142,2018-11-15,37.29999923706055
143,2018-11-16,38.959999084472656
144,2018-11-19,35.63999938964844
145,2018-11-20,36.08000183105469
146,2018-11-21,36.34000015258789
147,2018-11-23,37.040000915527344
148,2018-11-26,38.470001220703125
149,2018-11-27,38.38999938964844
150,2018-11-28,39.75
151,2018-11-29,40.02000045776367
152,2018-11-30,40.119998931884766
153,2018-12-03,39.52000045776367
154,2018-12-04,37.70000076293945
155,2018-12-06,38.27000045776367
156,2018-12-07,38.220001220703125
157,2018-12-10,37.58000183105469
158,2018-12-11,36.84999847412109
159,2018-12-12,37.18999862670898
160,2018-12-13,36.630001068115234
161,2018-12-14,35.2400016784668
162,2018-12-17,33.77000045776367
163,2018-12-18,34.79999923706055
164,2018-12-19,34.36000061035156
165,2018-12-20,33.61000061035156
166,2018-12-21,32.130001068115234
167,2018-12-24,31.96999931335449
168,2018-12-26,34.560001373291016
169,2018-12-27,35.18000030517578
170,2018-12-28,33.970001220703125
171,2018-12-31,34.4900016784668
172,2019-01-02,33.7599983215332
173,2019-01-03,33.22999954223633
174,2019-01-04,34.38999938964844
175,2019-01-07,35.90999984741211
176,2019-01-08,35.95000076293945
177,2019-01-09,35.619998931884766
178,2019-01-10,36.18000030517578
179,2019-01-11,35.95000076293945
180,2019-01-14,35.599998474121094
181,2019-01-15,36.63999938964844
182,2019-01-16,36.869998931884766
183,2019-01-17,37.38999938964844
184,2019-01-18,38.22999954223633
185,2019-01-22,37.59999847412109
186,2019-01-23,37.61000061035156
187,2019-01-24,38.88999938964844
188,2019-01-25,39.400001525878906
189,2019-01-28,39.619998931884766
190,2019-01-29,39.27000045776367
191,2019-01-30,40.61000061035156
192,2019-01-31,41.209999084472656
193,2019-02-01,41.369998931884766
194,2019-02-04,42.15999984741211
195,2019-02-05,43.54999923706055
196,2019-02-06,46.040000915527344
197,2019-02-07,43.43999862670898
198,2019-02-08,44.90999984741211
199,2019-02-11,45.130001068115234
200,2019-02-12,45.459999084472656
201,2019-02-13,45.36000061035156
202,2019-02-14,45.59999847412109
203,2019-02-15,45.7599983215332
204,2019-02-19,46.59000015258789
205,2019-02-20,47.52999877929688
206,2019-02-21,47.619998931884766
207,2019-02-22,48.400001525878906
208,2019-02-25,48.70000076293945
209,2019-02-26,48.970001220703125
210,2019-02-27,49.5099983215332
211,2019-02-28,49.02000045776367
212,2019-03-01,49.380001068115234
213,2019-03-04,47.68000030517578
214,2019-03-05,47.66999816894531
215,2019-03-06,48.16999816894531
216,2019-03-07,48.27000045776367
217,2019-03-08,48.900001525878906
218,2019-03-11,49.27000045776367
219,2019-03-12,49.650001525878906
220,2019-03-13,49.66999816894531
221,2019-03-14,50.290000915527344
222,2019-03-15,51.380001068115234
223,2019-03-18,49.84000015258789
224,2019-03-19,50.810001373291016
225,2019-03-20,49.93000030517578
226,2019-03-21,50.33000183105469
227,2019-03-22,49.59999847412109
228,2019-03-25,49.720001220703125
229,2019-03-26,50.13999938964844
230,2019-03-27,49.75
231,2019-03-28,50.150001525878906
232,2019-03-29,51.29999923706055
233,2019-04-01,51.43000030517578
234,2019-04-02,51.47999954223633
235,2019-04-03,51.77999877929688
236,2019-04-04,51.560001373291016
237,2019-04-05,51.869998931884766
238,2019-04-08,51.31999969482422
239,2019-04-09,51.02000045776367
240,2019-04-10,51.290000915527344
241,2019-04-11,51.59000015258789
242,2019-04-12,51.47999954223633
243,2019-04-15,51.84999847412109
244,2019-04-16,50.95000076293945
245,2019-04-17,50.09999847412109
246,2019-04-18,49.900001525878906
247,2019-04-22,50.709999084472656
248,2019-04-23,51.91999816894531
249,2019-04-24,51.869998931884766
250,2019-04-25,52.29999923706055
251,2019-04-26,52.47999954223633
252,2019-04-29,52.84999847412109
253,2019-04-30,53.150001525878906
254,2019-05-01,51.7599983215332
255,2019-05-02,49.4900016784668
256,2019-05-03,49.70000076293945
257,2019-05-06,50.150001525878906
258,2019-05-07,49.400001525878906
259,2019-05-08,49.83000183105469
260,2019-05-09,49.86000061035156
261,2019-05-10,50.36000061035156
262,2019-05-13,47.61000061035156
263,2019-05-14,49.04999923706055
264,2019-05-15,50.15999984741211
265,2019-05-16,51.97999954223633
266,2019-05-17,50.9900016784668
267,2019-05-20,50.04999923706055
268,2019-05-21,51.20000076293945
269,2019-05-22,51.04999923706055
270,2019-05-23,49.75
271,2019-05-24,50.84999847412109
272,2019-05-28,51.66999816894531
273,2019-05-29,50.0
274,2019-05-30,50.56999969482422
275,2019-05-31,49.18000030517578
276,2019-06-03,47.0
277,2019-06-04,47.86000061035156
278,2019-06-05,47.88999938964844
279,2019-06-06,48.86000061035156
280,2019-06-07,49.22999954223633
281,2019-06-10,50.9900016784668
282,2019-06-11,49.40999984741211
283,2019-06-12,50.119998931884766
