index,Date,Adj Close
0,1966-07-05,0.1152975708246231
1,1966-07-06,0.1214588284492492
2,1966-07-07,0.1170582324266433
3,1966-07-08,0.1183783113956451
4,1966-07-11,0.1179381683468818
5,1966-07-12,0.1161779686808586
6,1966-07-13,0.1157378107309341
7,1966-07-14,0.1144177541136741
8,1966-07-15,0.1126571595668792
9,1966-07-18,0.1126571595668792
10,1966-07-19,0.1108969822525978
11,1966-07-20,0.1100171282887458
12,1966-07-21,0.1069364920258522
13,1966-07-22,0.1069364920258522
14,1966-07-25,0.1016555279493331
15,1966-07-26,0.1003355160355568
16,1966-07-27,0.1016555279493331
17,1966-07-28,0.102975994348526
18,1966-07-29,0.1038558036088943
19,1966-08-01,0.1007756665349006
20,1966-08-02,0.1012157201766967
21,1966-08-03,0.099455215036869
22,1966-08-04,0.1007756665349006
23,1966-08-05,0.1047361344099044
24,1966-08-08,0.1034161373972892
25,1966-08-09,0.1038558036088943
26,1966-08-10,0.1038558036088943
27,1966-08-11,0.102975994348526
28,1966-08-12,0.1016555279493331
29,1966-08-15,0.102975994348526
30,1966-08-16,0.1003355160355568
31,1966-08-17,0.0959348902106285
32,1966-08-18,0.0937345325946807
33,1966-08-19,0.0888937339186668
34,1966-08-22,0.0858130976557731
35,1966-08-23,0.0871335640549659
36,1966-08-24,0.0866933763027191
37,1966-08-25,0.0871335640549659
38,1966-08-26,0.0849332064390182
39,1966-08-29,0.0756918340921402
40,1966-08-30,0.0787719711661338
41,1966-08-31,0.0827328413724899
42,1966-09-01,0.0836127698421478
43,1966-09-02,0.0827328413724899
44,1966-09-06,0.0818525999784469
45,1966-09-07,0.0792121738195419
46,1966-09-08,0.0748114585876464
47,1966-09-09,0.0783323124051094
48,1966-09-12,0.0818525999784469
49,1966-09-13,0.0836127698421478
50,1966-09-14,0.0844931080937385
51,1966-09-15,0.0814124569296836
52,1966-09-16,0.0809723287820816
53,1966-09-19,0.0809723287820816
54,1966-09-20,0.0809723287820816
55,1966-09-21,0.0756918340921402
56,1966-09-22,0.0765716582536697
57,1966-09-23,0.0783323124051094
58,1966-09-26,0.0796522945165634
59,1966-09-27,0.0743712931871414
60,1966-09-28,0.076131984591484
61,1966-09-29,0.0743712931871414
62,1966-09-30,0.0739316269755363
63,1966-10-03,0.070850983262062
64,1966-10-04,0.0677703469991684
65,1966-10-05,0.0677703469991684
66,1966-10-06,0.0660101994872093
67,1966-10-07,0.0677703469991684
68,1966-10-10,0.0686506405472755
69,1966-10-11,0.0730513036251068
70,1966-10-12,0.0774519965052604
71,1966-10-13,0.0748114585876464
72,1966-10-14,0.0748114585876464
73,1966-10-17,0.0756918340921402
74,1966-10-18,0.0774519965052604
75,1966-10-19,0.0774519965052604
76,1966-10-20,0.0774519965052604
77,1966-10-21,0.0765716582536697
78,1966-10-24,0.0765716582536697
79,1966-10-25,0.0748114585876464
80,1966-10-26,0.0739316269755363
81,1966-10-27,0.071730837225914
82,1966-10-28,0.0699706897139549
83,1966-10-31,0.0704108253121376
84,1966-11-01,0.0704108253121376
85,1966-11-02,0.0695305466651916
86,1966-11-03,0.0673302263021469
87,1966-11-04,0.0695305466651916
88,1966-11-07,0.0699706897139549
89,1966-11-09,0.0695305466651916
90,1966-11-10,0.0704108253121376
91,1966-11-11,0.070850983262062
92,1966-11-14,0.0712911486625671
93,1966-11-15,0.0756918340921402
94,1966-11-16,0.0818525999784469
95,1966-11-17,0.0818525999784469
96,1966-11-18,0.0796522945165634
97,1966-11-21,0.0796522945165634
98,1966-11-22,0.077011801302433
